i,label,score,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21
371,4,,2.317392349243164,2.317392349243164,2.317392349243164,2.317392349243164,2.317392349243164,2.317392349243164,2.317392349243164,2.317392349243164,2.317392349243164,2.317392349243164,2.317392349243164,2.317392349243164,2.317392349243164,2.317392349243164,2.317392349243164,2.317392349243164,2.317392349243164,2.317392349243164,2.317392349243164,2.317392349243164,2.317392349243164,2.317392349243164
512,3,,2.2937819957733154,2.2937819957733154,2.2937819957733154,2.2937819957733154,2.2937819957733154,2.2937819957733154,2.2937819957733154,2.2937819957733154,2.2937819957733154,2.2937819957733154,2.2937819957733154,2.2937819957733154,2.2937819957733154,2.2937819957733154,2.2937819957733154,2.2937819957733154,2.2937819957733154,2.2937819957733154,2.2937819957733154,2.2937819957733154,2.2937819957733154,2.2937819957733154
189,9,,2.375304698944092,2.375304698944092,2.375304698944092,2.375304698944092,2.375304698944092,2.375304698944092,2.375304698944092,2.375304698944092,2.375304698944092,2.375304698944092,2.375304698944092,2.375304698944092,2.375304698944092,2.375304698944092,2.375304698944092,2.375304698944092,2.375304698944092,2.375304698944092,2.375304698944092,2.375304698944092,2.375304698944092,2.375304698944092
529,1,,2.2760915756225586,2.2760915756225586,2.2760915756225586,2.2760915756225586,2.2760915756225586,2.2760915756225586,2.2760915756225586,2.2760915756225586,2.2760915756225586,2.2760915756225586,2.2760915756225586,2.2760915756225586,2.2760915756225586,2.2760915756225586,2.2760915756225586,2.2760915756225586,2.2760915756225586,2.2760915756225586,2.2760915756225586,2.2760915756225586,2.2760915756225586,2.2760915756225586
540,0,,2.1997222900390625,2.1685690879821777,2.0947675704956055,2.0947675704956055,2.0947675704956055,2.0947675704956055,2.0947675704956055,2.0947675704956055,2.0947675704956055,2.0947675704956055,2.0947675704956055,2.0947675704956055,2.0947675704956055,2.0947675704956055,2.0947675704956055,2.0947675704956055,2.0947675704956055,2.0947675704956055,2.0947675704956055,2.0947675704956055,2.0947675704956055,2.0947675704956055
144,1,,2.3085575103759766,2.3085575103759766,2.3085575103759766,2.3085575103759766,2.3085575103759766,2.3085575103759766,2.3085575103759766,2.3085575103759766,2.3085575103759766,2.3085575103759766,2.3085575103759766,2.3085575103759766,2.3085575103759766,2.3085575103759766,2.3085575103759766,2.3085575103759766,2.3085575103759766,2.3085575103759766,2.3085575103759766,2.3085575103759766,2.3085575103759766,2.3085575103759766
204,1,,2.3421576023101807,2.3421576023101807,2.3421576023101807,2.3421576023101807,2.3421576023101807,2.3421576023101807,2.3421576023101807,2.3421576023101807,2.3421576023101807,2.3421576023101807,2.3421576023101807,2.3421576023101807,2.3421576023101807,2.3421576023101807,2.3421576023101807,2.3421576023101807,2.3421576023101807,2.3421576023101807,2.3421576023101807,2.3421576023101807,2.3421576023101807,2.3421576023101807
370,9,,2.318284273147583,2.318284273147583,2.318284273147583,2.208799123764038,2.208799123764038,2.193614959716797,2.193614959716797,2.193614959716797,2.193614959716797,2.193614959716797,2.193614959716797,2.193614959716797,2.193614959716797,2.193614959716797,2.193614959716797,2.193614959716797,2.193614959716797,2.193614959716797,2.193614959716797,2.193614959716797,2.193614959716797,2.193614959716797
397,9,,2.329155445098877,2.329155445098877,2.329155445098877,2.329155445098877,2.329155445098877,2.329155445098877,2.329155445098877,2.329155445098877,2.329155445098877,2.329155445098877,2.329155445098877,2.329155445098877,2.329155445098877,2.329155445098877,2.329155445098877,2.329155445098877,2.329155445098877,2.329155445098877,2.329155445098877,2.329155445098877,2.329155445098877,2.329155445098877
483,1,,2.342496633529663,2.342496633529663,2.342496633529663,2.342496633529663,2.342496633529663,2.342496633529663,2.342496633529663,2.342496633529663,2.342496633529663,2.342496633529663,2.342496633529663,2.342496633529663,2.342496633529663,2.342496633529663,2.342496633529663,2.342496633529663,2.342496633529663,2.342496633529663,2.342496633529663,2.342496633529663,2.342496633529663,2.342496633529663
198,7,,2.4166834354400635,2.4166834354400635,2.4166834354400635,2.4166834354400635,2.4166834354400635,2.4166834354400635,2.4166834354400635,2.4166834354400635,2.4166834354400635,2.4166834354400635,2.4166834354400635,2.4166834354400635,2.4166834354400635,2.4166834354400635,2.4166834354400635,2.4166834354400635,2.4166834354400635,2.4166834354400635,2.4166834354400635,2.4166834354400635,2.4166834354400635,2.4166834354400635
383,4,,2.317049026489258,2.317049026489258,2.317049026489258,2.317049026489258,2.317049026489258,2.317049026489258,2.317049026489258,2.317049026489258,2.317049026489258,2.317049026489258,2.317049026489258,2.317049026489258,2.317049026489258,2.317049026489258,2.317049026489258,2.317049026489258,2.317049026489258,2.317049026489258,2.317049026489258,2.317049026489258,2.317049026489258,2.317049026489258
152,4,,2.3410658836364746,2.3410658836364746,2.3410658836364746,2.3410658836364746,2.3410658836364746,2.3410658836364746,2.3410658836364746,2.3410658836364746,2.3410658836364746,2.3410658836364746,2.3410658836364746,2.3410658836364746,2.3410658836364746,2.3410658836364746,2.3410658836364746,2.3410658836364746,2.3410658836364746,2.3410658836364746,2.3410658836364746,2.3410658836364746,2.3410658836364746,2.3410658836364746
122,3,,2.346858263015747,2.346858263015747,2.346858263015747,2.346858263015747,2.346858263015747,2.346858263015747,2.346858263015747,2.346858263015747,2.346858263015747,2.346858263015747,2.346858263015747,2.346858263015747,2.346858263015747,2.346858263015747,2.346858263015747,2.346858263015747,2.346858263015747,2.346858263015747,2.346858263015747,2.346858263015747,2.346858263015747,2.346858263015747
279,7,,2.436619997024536,2.436619997024536,2.436619997024536,2.436619997024536,2.436619997024536,2.436619997024536,2.436619997024536,2.436619997024536,2.436619997024536,2.436619997024536,2.436619997024536,2.436619997024536,2.436619997024536,2.436619997024536,2.436619997024536,2.436619997024536,2.436619997024536,2.436619997024536,2.436619997024536,2.436619997024536,2.436619997024536,2.436619997024536
251,9,,2.344404697418213,2.344404697418213,2.344404697418213,2.344404697418213,2.344404697418213,2.344404697418213,2.344404697418213,2.344404697418213,2.344404697418213,2.344404697418213,2.344404697418213,2.344404697418213,2.344404697418213,2.344404697418213,2.344404697418213,2.344404697418213,2.344404697418213,2.344404697418213,2.344404697418213,2.344404697418213,2.344404697418213,2.344404697418213
212,9,,2.332975387573242,2.332975387573242,2.332975387573242,2.332975387573242,2.332975387573242,2.332975387573242,2.332975387573242,2.332975387573242,2.332975387573242,2.332975387573242,2.332975387573242,2.332975387573242,2.332975387573242,2.332975387573242,2.332975387573242,2.332975387573242,2.332975387573242,2.332975387573242,2.332975387573242,2.332975387573242,2.332975387573242,2.332975387573242
195,6,,2.302050828933716,2.302050828933716,2.302050828933716,2.302050828933716,2.302050828933716,2.302050828933716,2.302050828933716,2.302050828933716,2.302050828933716,2.302050828933716,2.302050828933716,2.302050828933716,2.302050828933716,2.302050828933716,2.302050828933716,2.302050828933716,2.302050828933716,2.302050828933716,2.302050828933716,2.302050828933716,2.302050828933716,2.302050828933716
218,5,,2.3487868309020996,2.3487868309020996,2.3487868309020996,2.3487868309020996,2.3487868309020996,2.3487868309020996,2.3487868309020996,2.3487868309020996,2.3487868309020996,2.3487868309020996,2.3487868309020996,2.3487868309020996,2.3487868309020996,2.3487868309020996,2.3487868309020996,2.3487868309020996,2.3487868309020996,2.3487868309020996,2.3487868309020996,2.3487868309020996,2.3487868309020996,2.3487868309020996
528,3,,2.349388599395752,2.349388599395752,2.349388599395752,2.349388599395752,2.349388599395752,2.349388599395752,2.349388599395752,2.349388599395752,2.349388599395752,2.349388599395752,2.349388599395752,2.349388599395752,2.349388599395752,2.349388599395752,2.349388599395752,2.349388599395752,2.349388599395752,2.349388599395752,2.349388599395752,2.349388599395752,2.349388599395752,2.349388599395752
373,1,,2.3238039016723633,2.3238039016723633,2.3238039016723633,2.3238039016723633,2.3238039016723633,2.3238039016723633,2.3238039016723633,2.3238039016723633,2.3238039016723633,2.3238039016723633,2.3238039016723633,2.3238039016723633,2.3238039016723633,2.3238039016723633,2.3238039016723633,2.3238039016723633,2.3238039016723633,2.3238039016723633,2.3238039016723633,2.3238039016723633,2.3238039016723633,2.3238039016723633
253,7,,2.34677791595459,2.34677791595459,2.34677791595459,2.34677791595459,2.34677791595459,2.34677791595459,2.34677791595459,2.34677791595459,2.34677791595459,2.34677791595459,2.34677791595459,2.34677791595459,2.34677791595459,2.34677791595459,2.34677791595459,2.34677791595459,2.34677791595459,2.34677791595459,2.34677791595459,2.34677791595459,2.34677791595459,2.34677791595459
468,9,,2.367063283920288,2.367063283920288,2.367063283920288,2.367063283920288,2.367063283920288,2.367063283920288,2.367063283920288,2.367063283920288,2.367063283920288,2.367063283920288,2.367063283920288,2.367063283920288,2.367063283920288,2.367063283920288,2.367063283920288,2.367063283920288,2.367063283920288,2.367063283920288,2.367063283920288,2.367063283920288,2.367063283920288,2.367063283920288
526,1,,2.3289458751678467,2.3289458751678467,2.3289458751678467,2.3289458751678467,2.3289458751678467,2.3289458751678467,2.3289458751678467,2.3289458751678467,2.3289458751678467,2.3289458751678467,2.3289458751678467,2.3289458751678467,2.3289458751678467,2.3289458751678467,2.3289458751678467,2.3289458751678467,2.3289458751678467,2.3289458751678467,2.3289458751678467,2.3289458751678467,2.3289458751678467,2.3289458751678467
213,2,,2.3762500286102295,2.3762500286102295,2.3762500286102295,2.3762500286102295,2.3762500286102295,2.3762500286102295,2.3762500286102295,2.3762500286102295,2.3762500286102295,2.3762500286102295,2.3762500286102295,2.3762500286102295,2.3762500286102295,2.3762500286102295,2.3762500286102295,2.3762500286102295,2.3762500286102295,2.3762500286102295,2.3762500286102295,2.3762500286102295,2.3762500286102295,2.3762500286102295
77,2,,2.349220037460327,2.349220037460327,2.349220037460327,2.349220037460327,2.349220037460327,2.349220037460327,2.349220037460327,2.349220037460327,2.349220037460327,2.349220037460327,2.349220037460327,2.349220037460327,2.349220037460327,2.349220037460327,2.349220037460327,2.349220037460327,2.349220037460327,2.349220037460327,2.349220037460327,2.349220037460327,2.349220037460327,2.349220037460327
353,7,,2.4061222076416016,2.4061222076416016,2.4061222076416016,2.4061222076416016,2.4061222076416016,2.4061222076416016,2.4061222076416016,2.4061222076416016,2.4061222076416016,2.4061222076416016,2.4061222076416016,2.4061222076416016,2.4061222076416016,2.4061222076416016,2.4061222076416016,2.4061222076416016,2.4061222076416016,2.4061222076416016,2.4061222076416016,2.4061222076416016,2.4061222076416016,2.4061222076416016
327,2,,2.3021628856658936,2.3021628856658936,2.3021628856658936,2.3021628856658936,2.318352222442627,2.3355178833007812,2.3355178833007812,2.3355178833007812,2.3355178833007812,2.3355178833007812,2.3355178833007812,2.3355178833007812,2.3355178833007812,2.3355178833007812,2.3355178833007812,2.3355178833007812,2.3355178833007812,2.3355178833007812,2.3355178833007812,2.3355178833007812,2.3355178833007812,2.3355178833007812
464,2,,2.392312526702881,2.392312526702881,2.392312526702881,2.392312526702881,2.392312526702881,2.392312526702881,2.392312526702881,2.392312526702881,2.392312526702881,2.392312526702881,2.392312526702881,2.392312526702881,2.392312526702881,2.392312526702881,2.392312526702881,2.392312526702881,2.392312526702881,2.392312526702881,2.392312526702881,2.392312526702881,2.392312526702881,2.392312526702881
252,4,,2.340384006500244,2.340384006500244,2.340384006500244,2.340384006500244,2.340384006500244,2.340384006500244,2.340384006500244,2.340384006500244,2.340384006500244,2.340384006500244,2.340384006500244,2.340384006500244,2.340384006500244,2.340384006500244,2.340384006500244,2.340384006500244,2.340384006500244,2.340384006500244,2.340384006500244,2.340384006500244,2.340384006500244,2.340384006500244
318,0,,2.204862117767334,2.204862117767334,2.204862117767334,2.204862117767334,2.204862117767334,2.204862117767334,2.204862117767334,2.204862117767334,2.204862117767334,2.204862117767334,2.204862117767334,2.204862117767334,2.204862117767334,2.204862117767334,2.204862117767334,2.204862117767334,2.204862117767334,2.204862117767334,2.204862117767334,2.204862117767334,2.204862117767334,2.204862117767334
314,7,,2.368072509765625,2.368072509765625,2.368072509765625,2.368072509765625,2.368072509765625,2.368072509765625,2.368072509765625,2.368072509765625,2.368072509765625,2.368072509765625,2.368072509765625,2.368072509765625,2.368072509765625,2.368072509765625,2.368072509765625,2.368072509765625,2.368072509765625,2.368072509765625,2.368072509765625,2.368072509765625,2.368072509765625,2.368072509765625
229,7,,2.355645179748535,2.355645179748535,2.355645179748535,2.355645179748535,2.355645179748535,2.355645179748535,2.355645179748535,2.355645179748535,2.355645179748535,2.355645179748535,2.355645179748535,2.355645179748535,2.355645179748535,2.355645179748535,2.355645179748535,2.355645179748535,2.355645179748535,2.355645179748535,2.355645179748535,2.355645179748535,2.355645179748535,2.355645179748535
525,7,,2.364426374435425,2.364426374435425,2.364426374435425,2.364426374435425,2.364426374435425,2.364426374435425,2.364426374435425,2.364426374435425,2.364426374435425,2.364426374435425,2.364426374435425,2.364426374435425,2.364426374435425,2.364426374435425,2.364426374435425,2.364426374435425,2.364426374435425,2.364426374435425,2.364426374435425,2.364426374435425,2.364426374435425,2.364426374435425
114,4,,2.3308756351470947,2.3308756351470947,2.3308756351470947,2.3308756351470947,2.3308756351470947,2.3308756351470947,2.3308756351470947,2.3308756351470947,2.3308756351470947,2.3308756351470947,2.3308756351470947,2.3308756351470947,2.3308756351470947,2.3308756351470947,2.3308756351470947,2.3308756351470947,2.3308756351470947,2.3308756351470947,2.3308756351470947,2.3308756351470947,2.3308756351470947,2.3308756351470947
78,7,,2.3651981353759766,2.3651981353759766,2.3651981353759766,2.3651981353759766,2.3651981353759766,2.3651981353759766,2.3651981353759766,2.3651981353759766,2.3651981353759766,2.3651981353759766,2.3651981353759766,2.3651981353759766,2.3651981353759766,2.3651981353759766,2.3651981353759766,2.3651981353759766,2.3651981353759766,2.3651981353759766,2.3651981353759766,2.3651981353759766,2.3651981353759766,2.3651981353759766
374,8,,2.2306907176971436,2.2306907176971436,2.2306907176971436,2.2306907176971436,2.2306907176971436,2.2306907176971436,2.2306907176971436,2.2306907176971436,2.2306907176971436,2.2306907176971436,2.2306907176971436,2.2306907176971436,2.2306907176971436,2.2306907176971436,2.2306907176971436,2.2306907176971436,2.2306907176971436,2.2306907176971436,2.2306907176971436,2.2306907176971436,2.2306907176971436,2.2306907176971436
